ID,优先纳入,FREEMIX,status,log10_FREEMIX
C421C,FIRST,0.000183905,PASS,-3.735406463024618
C42C,FIRST,0.000452418,PASS,-3.344460124469036
C45C,FIRST,0.000178407,PASS,-3.7485881095914406
C463C,FIRST,0.000401483,PASS,-3.3963328393329952
C468C,FIRST,0.000413737,PASS,-3.38327563893698
C46C,FIRST,0.000402683,PASS,-3.395036704542143
C488C,FIRST,0.000347922,PASS,-3.458518108830685
C491C,FIRST,0.000119591,PASS,-3.9223015026001926
C492C,FIRST,0.000383175,PASS,-3.4166028339260364
C493C,FIRST,0.00547233,PASS,-2.2618277210727196
C494C,FIRST,0.00141145,PASS,-2.8503345019369752
C496C,FIRST,0.000231321,PASS,-3.635784938910622
C499C,FIRST,0.000196389,PASS,-3.7068828412592936
C49C,FIRST,0.000413235,PASS,-3.3838029019076594
C500C,FIRST,0.000106234,PASS,-3.973736465841981
C502C,FIRST,0.00019212,PASS,-3.7164274220330755
C507C,FIRST,0.000133641,PASS,-3.8740602833118394
C509C,FIRST,6.01e-05,PASS,-4.221125527997261
C50C,FIRST,0.000244308,PASS,-3.6120623115817425
C512C,FIRST,0.000102639,PASS,-3.988687587893821
C513C,FIRST,6.94e-05,PASS,-4.158640529545145
C514C,FIRST,8.19e-05,PASS,-4.086716098239582
C515C,FIRST,0.000170555,PASS,-3.76813554426843
C517C,FIRST,9.03e-05,PASS,-4.044312249686494
C521C,FIRST,0.000185972,PASS,-3.7305524383674196
C524C,FIRST,0.000276401,PASS,-3.558460390047129
C527C,FIRST,3.51e-05,PASS,-4.454692883534176
C531C,FIRST,8.58e-05,PASS,-4.066512712151295
C533C,FIRST,0.000131636,PASS,-3.8806253230072674
C535C,FIRST,0.000113476,PASS,-3.945095981375875
C53C,FIRST,0.000313929,PASS,-3.5031685633753615
C542C,FIRST,0.0163106,PASS,-1.787530062755168
C568C,FIRST,0.000662259,PASS,-3.1789721309940715
C569C,FIRST,0.000430989,PASS,-3.3655338140626196
C570C,FIRST,8.4e-05,PASS,-4.075720713938118
C571C,FIRST,0.000143105,PASS,-3.8443451919951213
C572C,FIRST,0.000203648,PASS,-3.69111985070555
C573C,FIRST,0.000281567,PASS,-3.55041824639682
C574C,FIRST,0.000205544,PASS,-3.6870951961150755
C575C,FIRST,6.28e-05,PASS,-4.202040356262804
C576C,FIRST,0.000365763,PASS,-3.4368002291727646
C578C,FIRST,0.000119187,PASS,-3.923771111509837
C579C,FIRST,0.00101291,PASS,-2.9944291412535344
C580C,FIRST,0.0231223,FAIL,-1.6359689683645262
C582C,FIRST,0.000133589,PASS,-3.874229301111817
C584C,FIRST,6.08e-05,PASS,-4.216096420727265
C589C,FIRST,0.000205133,PASS,-3.6879644685196866
C598C,FIRST,0.000421368,PASS,-3.3753384491529648
C5C,FIRST,0.000192024,PASS,-3.7166444878788556
C603C,FIRST,6.05e-05,PASS,-4.218244625347531
C605C,FIRST,0.000152609,PASS,-3.816419853438281
C607C,FIRST,0.000280958,PASS,-3.5513585972889947
C608C,FIRST,5.89e-05,PASS,-4.229884705212898
C609C,FIRST,7.4e-05,PASS,-4.130768280269024
C610C,FIRST,6.97e-05,PASS,-4.15676722190199
C611C,FIRST,0.000199329,PASS,-3.700429512018264
C612C,FIRST,0.00011922,PASS,-3.923650882506541
C613C,FIRST,0.000209953,PASS,-3.6778779153859498
C615C,FIRST,6.66e-05,PASS,-4.176525770829699
C616C,FIRST,8.31e-05,PASS,-4.080398976215889
C617C,FIRST,0.000109979,PASS,-3.9586902335217187
C618C,FIRST,0.000173752,PASS,-3.760070187693447
C619C,FIRST,7.65e-05,PASS,-4.116338564846382
C620C,FIRST,0.000146928,PASS,-3.8328954330270784
C623C,FIRST,0.000100205,PASS,-3.9991106076281255
C626C,FIRST,8.39e-05,PASS,-4.0762380391713
C628C,FIRST,9.16e-05,PASS,-4.03810452633215
C631C,FIRST,0.00025232,PASS,-3.5980483240151724
C632C,FIRST,0.000243181,PASS,-3.614070359981132
C633C,FIRST,0.00019096,PASS,-3.7190575940013018
C634C,FIRST,2.32e-05,PASS,-4.634512015109101
C635C,FIRST,0.000216253,PASS,-3.6650378590103925
C636C,FIRST,0.000111357,PASS,-3.953282477634695
C639C,FIRST,0.000217205,PASS,-3.663130181627316
C63C,FIRST,0.00121278,PASS,-2.916217973619391
C640C,FIRST,8.34e-05,PASS,-4.078833949362261
C641C,FIRST,9.04e-05,PASS,-4.043831569524636
C642C,FIRST,7.51e-05,PASS,-4.124360062995832
C644C,FIRST,8.07e-05,PASS,-4.09312646527793
C645C,FIRST,2.08e-11,PASS,-10.681936665037238
C646C,FIRST,0.000341526,PASS,-3.4665762283610495
C647C,FIRST,0.000115135,PASS,-3.9387926346998827
C648C,FIRST,3.63e-05,PASS,-4.440093374963888
C650C,FIRST,6.57e-05,PASS,-4.182434630440219
C651C,FIRST,8.73e-05,PASS,-4.0589857562944305
C653C,FIRST,5.49e-05,PASS,-4.260427655549908
C654C,FIRST,6.9e-05,PASS,-4.161150909262744
C655C,FIRST,9.92e-05,PASS,-4.0034883278458215
C656C,FIRST,0.000188192,PASS,-3.7253988422780564
C657C,FIRST,0.000203947,PASS,-3.6904826786431757
C658C,FIRST,0.00102169,PASS,-2.9906808573443193
C659C,FIRST,0.00121505,PASS,-2.9154058502324984
C661C,FIRST,0.00116871,PASS,-2.932293239928242
C663C,FIRST,0.00121308,PASS,-2.916110557408039
C664C,FIRST,0.00179106,PASS,-2.746889865165794
C665C,FIRST,0.00168885,PASS,-2.7724089218115737
C666C,FIRST,0.00121827,PASS,-2.9142564501963366
C667C,FIRST,0.0721286,FAIL,-1.1418924972869242
C668C,FIRST,0.00123022,PASS,-2.910017216818828
C669C,FIRST,0.166354,FAIL,-0.7789667520116172
C670C,FIRST,0.00135931,PASS,-2.866681488126647
C671C,FIRST,0.00108481,PASS,-2.9646463200433817
C672C,FIRST,0.00105444,PASS,-2.976978127551114
C673C,FIRST,0.00169416,PASS,-2.7710455763927104
C674C,FIRST,0.0018987,PASS,-2.721543649605791
C675C,FIRST,0.00234012,PASS,-2.6307618716490095
C676C,FIRST,0.00519613,PASS,-2.2843199920146393
C677C,FIRST,0.00170892,PASS,-2.7672782675143526
C678C,FIRST,0.158379,FAIL,-0.8003024034834638
C680C,FIRST,0.0028714,PASS,-2.541906303953396
C681C,FIRST,0.001904,PASS,-2.7203330559515444
C682C,FIRST,0.00183827,PASS,-2.735590700295764
C683C,FIRST,0.00207654,PASS,-2.6826596987404936
C684C,FIRST,0.00101206,PASS,-2.9947937395747926
C685C,FIRST,0.00160217,PASS,-2.795291404515904
C687C,FIRST,0.00090569,PASS,-3.0430204274088295
C688C,FIRST,0.00192875,PASS,-2.7147240609287953
C689C,FIRST,0.00147296,PASS,-2.8318090467861197
C68C,FIRST,0.00203601,PASS,-2.691220093263494
C690C,FIRST,0.000520731,PASS,-3.283386567267289
C691C,FIRST,0.00100764,PASS,-2.9966946007665505
C692C,FIRST,0.00167649,PASS,-2.7755990327259283
C694C,FIRST,0.00126361,PASS,-2.8983869458187765
C696C,FIRST,0.00117849,PASS,-2.9286740983015114
C697C,FIRST,0.00253371,PASS,-2.5962430945066903
C698C,FIRST,0.00168802,PASS,-2.7726224120716303
C699C,FIRST,0.00174589,PASS,-2.757983122542208
C69C,FIRST,0.000337065,PASS,-3.472286341207953
C6C,FIRST,0.000903623,PASS,-3.044012723473277
C702C,FIRST,0.00107079,PASS,-2.970295693298607
C704C,FIRST,0.0169057,PASS,-1.7719668420621648
C705C,FIRST,0.0018168,PASS,-2.7406928787883214
C706C,FIRST,0.00114909,PASS,-2.9396459547994014
C708C,FIRST,0.00144697,PASS,-2.8395404730064078
C710C,FIRST,0.00194212,PASS,-2.7117239393467885
C712C,FIRST,0.000857112,PASS,-3.0669624245133913
C713C,FIRST,0.00138035,PASS,-2.8600107804131305
C714C,FIRST,0.00107327,PASS,-2.9692910098518235
C715C,FIRST,0.00112619,PASS,-2.948388333294158
C716C,FIRST,0.0014745,PASS,-2.8313552231121832
C717C,FIRST,0.000858119,PASS,-3.066452482011742
C718C,FIRST,0.00218113,PASS,-2.6613184487724704
C719C,FIRST,0.00136691,PASS,-2.864260079280099
C720C,FIRST,0.00180987,PASS,-2.742352618672391
C721C,FIRST,0.0021985,PASS,-2.657873530044275
C722C,FIRST,0.00189479,PASS,-2.722438915983494
C723C,FIRST,0.00182538,PASS,-2.7386467121806
C724C,FIRST,0.0014967,PASS,-2.824865241341156
C725C,FIRST,0.00578354,PASS,-2.237806256413066
C726C,FIRST,0.00268538,PASS,-2.570994249917502
C727C,FIRST,0.00277805,PASS,-2.5562599419934067
C728C,FIRST,0.00190894,PASS,-2.7192077217259873
C729C,FIRST,0.0038097,PASS,-2.419109222086665
C72C,FIRST,0.000114145,PASS,-3.9425431075637447
C730C,FIRST,0.00351482,PASS,-2.454096911044839
C731C,FIRST,0.00222196,PASS,-2.6532637635480043
C732C,FIRST,0.302548,FAIL,-0.5192057136349898
C733C,FIRST,0.00311195,PASS,-2.5069673894775093
C734C,FIRST,0.00243241,PASS,-2.6139632198063607
C735C,FIRST,0.00283217,PASS,-2.547880681827584
C736C,FIRST,0.0027737,PASS,-2.5569405134827163
C737C,FIRST,0.0027228,PASS,-2.5649842580674393
C738C,FIRST,0.00686836,PASS,-2.163146949691081
C739C,FIRST,0.00464336,PASS,-2.3331676441493396
C73C,FIRST,0.00013237,PASS,-3.8782104311407033
C740C,FIRST,0.00684336,PASS,-2.1647306130212156
C741C,FIRST,0.000134855,PASS,-3.8701329466367236
C742C,FIRST,0.00659458,PASS,-2.1808128588728546
C743C,FIRST,0.00582871,PASS,-2.234427551908695
C745C,FIRST,0.00564678,PASS,-2.248199132158148
C746C,FIRST,0.00488654,PASS,-2.3109985418526193
C748C,FIRST,4.87e-05,PASS,-4.3124710387853655
C749C,FIRST,0.00159786,PASS,-2.7964612750163984
C74C,FIRST,0.000174132,PASS,-3.7591214118442577
C750C,FIRST,0.00127235,PASS,-2.8953934058573143
C751C,FIRST,0.0013473,PASS,-2.870535690217623
C752C,FIRST,0.0015988,PASS,-2.796205860411933
C753C,FIRST,0.000838804,PASS,-3.0763395071840596
C754C,FIRST,0.000950136,PASS,-3.022214226477258
C755C,FIRST,0.00147982,PASS,-2.8297911074164563
C756C,FIRST,0.00140823,PASS,-2.8513264079969733
C757C,FIRST,0.00105817,PASS,-2.975444555239366
C758C,FIRST,0.00280494,PASS,-2.5520764242287144
C759C,FIRST,0.00147101,PASS,-2.8323843749066935
C760C,FIRST,0.00148678,PASS,-2.8277532896183204
C761C,FIRST,0.00155873,PASS,-2.8072291058921417
C764C,FIRST,0.00230321,PASS,-2.6376664625206523
C765C,FIRST,0.00135529,PASS,-2.867967766100186
C766C,FIRST,0.00162888,PASS,-2.788110909096927
C768C,FIRST,0.00144658,PASS,-2.8396575436282863
C769C,FIRST,0.00219064,PASS,-2.6594289865923684
C76C,FIRST,0.000776499,PASS,-3.1098590992332484
C770C,FIRST,0.00253305,PASS,-2.596356237564454
C771C,FIRST,0.0024444,PASS,-2.611827724952211
C772C,FIRST,0.00360462,PASS,-2.443140511971368
C773C,FIRST,0.00249038,PASS,-2.6037343800883566
C776C,FIRST,0.00156433,PASS,-2.805671625917235
C777C,FIRST,0.00328465,PASS,-2.4835109004319986
C779C,FIRST,0.00307612,PASS,-2.511996726633513
C780C,FIRST,0.00224692,PASS,-2.648412390053971
C781C,FIRST,0.00152281,PASS,-2.817354279920082
C782C,FIRST,0.0030869,PASS,-2.5104774392421128
C783C,FIRST,0.00362048,PASS,-2.441233847275704
C784C,FIRST,0.0046289,PASS,-2.3345222013552966
C786C,FIRST,0.010755,PASS,-1.9683895852765185
C787C,FIRST,0.00441987,PASS,-2.3545905042058703
C788C,FIRST,0.00456127,PASS,-2.340914219353117
C789C,FIRST,0.00269783,PASS,-2.568985420263827
C790C,FIRST,0.00288192,PASS,-2.54031807905318
C791C,FIRST,0.00359708,PASS,-2.444049903251215
C792C,FIRST,0.000324998,PASS,-3.488119311610776
C793C,FIRST,0.000111189,PASS,-3.953938175664041
C794C,FIRST,7.89e-05,PASS,-4.102922996790579
C795C,FIRST,0.000105682,PASS,-3.975998976423574
C796C,FIRST,0.000978967,PASS,-3.009231947583434
C82C,FIRST,0.00151638,PASS,-2.819191952250693
C85C,FIRST,0.000219168,PASS,-3.659222855470196
C8C,FIRST,0.000366511,PASS,-3.435912986459112
caikaiqi,FIRST,5.04e-05,PASS,-4.297569463554475
caikaiqifu,FIRST,0.00017383,PASS,-3.759875269831434
caikaiqimu,FIRST,4.96e-05,PASS,-4.304518323509803
caitaiyu,FIRST,0.000869289,PASS,-3.0608358159109166
caitaiyufu,FIRST,0.000340488,PASS,-3.4678981895533054
caitaiyumu,FIRST,0.000400141,PASS,-3.3977869468427295
caomainafu,FIRST,0.000893334,PASS,-3.048986136590635
caowenxinmu,FIRST,8.27e-05,PASS,-4.082494490447453
CC11A,FIRST,0.0008293,PASS,-3.0812883346176787
CC11B,FIRST,0.000858849,PASS,-3.066083185681359
CC11C,FIRST,0.000208029,PASS,-3.681876118584969
CC12A,FIRST,0.000686046,PASS,-3.1636467634821748
CC12B,FIRST,0.000480052,PASS,-3.31871171660382
CC12C,FIRST,0.000424948,PASS,-3.371664210407898
CC153A,FIRST,0.00135731,PASS,-2.867320951224712
CC153B,FIRST,0.00166207,PASS,-2.779350689352422
CC153C,FIRST,0.0020959,PASS,-2.6786294423391848
CC176A,FIRST,0.000208664,PASS,-3.6805524716339226
CC176B,FIRST,0.00185221,PASS,-2.7323097753912013
CC176C,FIRST,0.00231778,PASS,-2.634927788959289
CC224A,FIRST,0.00203801,PASS,-2.6907936893511017
CC224B,FIRST,0.00221551,PASS,-2.6545262853818534
CC224C,FIRST,0.00144121,PASS,-2.841272733137207
CC267A,FIRST,0.00259823,PASS,-2.5853224070314336
CC267B,FIRST,0.00198147,PASS,-2.7030124986177486
CC267C,FIRST,0.00749013,PASS,-2.1255106445444993
CC279A,FIRST,0.00201602,PASS,-2.6955051637708807
CC279B,FIRST,0.00188201,PASS,-2.7253780732927786
CC279C,FIRST,4.18e-05,PASS,-4.3788237182249645
CC280A,FIRST,0.00235328,PASS,-2.6283263961472505
CC280B,FIRST,0.00151765,PASS,-2.8188283737598865
CC280C,FIRST,0.00178105,PASS,-2.7493238882743816
CC283A,FIRST,0.00215772,PASS,-2.666004912917501
CC283B,FIRST,0.00013541,PASS,-3.8683492619104585
CC283C,FIRST,0.00189529,PASS,-2.7223243288284937
CC285A,FIRST,0.00210826,PASS,-2.676075831029547
CC285B,FIRST,0.000303919,PASS,-3.5172421484320027
CC285C,FIRST,0.00283577,PASS,-2.547328996261013
CC288A,FIRST,0.00109621,PASS,-2.9601062404639555
CC288B,FIRST,0.000508247,PASS,-3.2939251761671318
CC288C,FIRST,0.000233279,PASS,-3.6321243550537035
CC289A,FIRST,0.000516396,PASS,-3.2870171304347724
CC289B,FIRST,0.000502135,PASS,-3.299179506215564
CC289C,FIRST,0.000506388,PASS,-3.2955165944510725
CC42A,FIRST,0.00113683,PASS,-2.9443044742585025
CC42B,FIRST,0.00214698,PASS,-2.668172001176278
CC42C,FIRST,0.000832585,PASS,-3.07957141770568
CCAM37A,FIRST,0.000267171,PASS,-3.573210684008939
CCAM37C,FIRST,0.000447324,PASS,-3.349377800266982
CCAM49A,FIRST,0.00201128,PASS,-2.6965274649626276
CCAM49B,FIRST,0.00190812,PASS,-2.7193943163724636
CCAM49C,FIRST,0.00154369,PASS,-2.811439909185934
CCAM51A,FIRST,0.0014805,PASS,-2.829591588274682
CCAM51B,FIRST,0.00145805,PASS,-2.8362275827726626
CCAM51C,FIRST,0.0017226,PASS,-2.7638155571198504
CCAM52A,FIRST,0.0020115,PASS,-2.69647996309272
CCAM52B,FIRST,0.00139033,PASS,-2.856882106098963
CCAM52C,FIRST,0.00178783,PASS,-2.7476737794841526
CCAM53A,FIRST,0.00133609,PASS,-2.8741642864810615
CCAM53B,FIRST,0.0013889,PASS,-2.8573290220893104
CCAM53C,FIRST,0.00151167,PASS,-2.820543005674148
CCAM55A,FIRST,0.00171362,PASS,-2.766085477745325
CCAM55B,FIRST,0.00163643,PASS,-2.786102567358075
CCAM55C,FIRST,0.0016959,PASS,-2.770599759820219
CCMA37B,FIRST,0.00167612,PASS,-2.7756948917485746
CD_BA10A,FIRST,0.000884704,PASS,-3.053202009154446
CD_BA10B,FIRST,0.00106025,PASS,-2.9745917188682527
CD_BA10C,FIRST,0.00165344,PASS,-2.7816115601344324
CD_BA11A,FIRST,4.81e-05,PASS,-4.317854923626168
CD_BA11B,FIRST,0.000394021,PASS,-3.4044806311158524
CD_BA11C,FIRST,0.00121645,PASS,-2.9149057372636693
CD_BA12A,FIRST,0.000143343,PASS,-3.8436235104998557
CD_BA12B,FIRST,0.000297246,PASS,-3.5268839809131936
CD_BA12C,FIRST,0.000144573,PASS,-3.839912806943937
CD_BA13A,FIRST,0.000179666,PASS,-3.745534101018221
CD_BA13B,FIRST,0.000982829,PASS,-3.007522037423782
CD_BA13C,FIRST,0.000269202,PASS,-3.5699217179037173
CD_BA14A,FIRST,2.74e-05,PASS,-4.562249437179612
CD_BA14B,FIRST,4.41e-05,PASS,-4.355561410532162
CD_BA14C,FIRST,0.000535965,PASS,-3.270863570014631
CD_BA15A,FIRST,0.000304428,PASS,-3.5165154054945917
CD_BA15B,FIRST,0.000777464,PASS,-3.1093197115787046
CD_BA15C,FIRST,6.74e-05,PASS,-4.17134010346468
CD_BA16A,FIRST,0.000297017,PASS,-3.527218692787494
CD_BA16B,FIRST,0.000306873,PASS,-3.5130413209746485
CD_BA16C,FIRST,0.000270404,PASS,-3.567986888303335
CD_BA17A,FIRST,0.000101144,PASS,-3.995059875069931
CD_BA17B,FIRST,1.15e-07,PASS,-6.939302159646388
CD_BA17C,FIRST,0.00026363,PASS,-3.5790051703560426
CD_BA1A,FIRST,0.000355651,PASS,-3.4489759658389794
CD_BA1B,FIRST,5.73e-05,PASS,-4.24184537803261
CD_BA1C,FIRST,0.000489737,PASS,-3.310037083466351
CD_BA2A,FIRST,0.000200262,PASS,-3.6984014508859806
CD_BA2B,FIRST,0.000741873,PASS,-3.129670434505222
CD_BA2C,FIRST,0.000118453,PASS,-3.9264539356423827
CD_BA3A,FIRST,0.000505989,PASS,-3.295858924447213
CD_BA3B,FIRST,0.00017315,PASS,-3.7615775041145203
CD_BA3C,FIRST,0.000157822,PASS,-3.80183245732029
CD_BA4A,FIRST,0.000381882,PASS,-3.418070811605487
CD_BA4B,FIRST,0.000254293,PASS,-3.594665594614756
CD_BA4C,FIRST,0.000332575,PASS,-3.4781104002461354
CD_BA5A,FIRST,0.000483584,PASS,-3.315528076766317
CD_BA5B,FIRST,0.000299072,PASS,-3.5242242449917995
CD_BA5C,FIRST,0.000321754,PASS,-3.4924760453027384
CD_BA6A,FIRST,0.000289018,PASS,-3.5390751086024865
CD_BA6B,FIRST,0.000441436,PASS,-3.355132252135364
CD_BA6C,FIRST,0.00113663,PASS,-2.9443808854525453
CD_BA7A,FIRST,0.000128613,PASS,-3.8907151313890953
CD_BA7B,FIRST,0.000434714,PASS,-3.361796373094555
CD_BA7C,FIRST,0.00018012,PASS,-3.7444380617091046
CD_BA8A,FIRST,0.000706966,PASS,-3.1506014721542304
CD_BA8B,FIRST,0.00120639,PASS,-2.9185122714103247
CD_BA8C,FIRST,0.000386946,PASS,-3.4123496384393683
CD_BA9A,FIRST,0.00131602,PASS,-2.8807375105521267
CD_BA9B,FIRST,0.00489249,PASS,-2.3104700533448224
CD_BA9C,FIRST,0.00152266,PASS,-2.81739706095049
chenboan,FIRST,0.00521504,PASS,-2.2827423561324354
chenboanfu,FIRST,0.00249679,PASS,-2.602617983750572
chenhaoranmu,FIRST,0.00317581,PASS,-2.4981454881151754
chenjingjingzhizimu,FIRST,0.000114136,PASS,-3.942577351765751
chenshiji,FIRST,0.000149084,PASS,-3.8265689634187163
chenwenhan,FIRST,0.00246325,PASS,-2.608491508538235
chenwenhanfu,FIRST,0.00207456,PASS,-2.68307400007719
chenyaqi,FIRST,0.0024782,PASS,-2.6058636473581123
chenyaqifu,FIRST,0.00289583,PASS,-2.5382269370290973
chenyicheng,FIRST,0.000515008,PASS,-3.288186024689158
chenyichengfu,FIRST,0.00108742,PASS,-2.9636026836483036
chenyichengmu,FIRST,0.0005047,PASS,-3.296966695266314
chenyixuan,FIRST,9.31e-05,PASS,-4.031050319018657
chenyixuanmu,FIRST,0.00347037,PASS,-2.459624219620676
chenzhaoyangmu,FIRST,7.92e-05,PASS,-4.101274818410507
chenzimofu,FIRST,0.00469526,PASS,-2.328340353677133
chenzimomu,FIRST,0.00423514,PASS,-2.373132228728195
CKN,FIRST,0.000400415,PASS,-3.3974896617241668
CKN-F,FIRST,0.000149397,PASS,-3.825658123380908
cuigutongfu,FIRST,0.00296406,PASS,-2.5281130093954163
cuiyaxuan,FIRST,0.00377315,PASS,-2.4232959292603407
CZSA,FIRST,0.000272787,PASS,-3.5641763303601044
douxuanyifu,FIRST,0.00313457,PASS,-2.5038220272210077
douxuanyimu,FIRST,8.64e-05,PASS,-4.063486257521107
DT2302328760_1,FIRST,0.0016916,PASS,-2.7717023235251372
DT2302328760-1,FIRST,0.00193609,PASS,-2.7130744581872945
DT2302328761_1,FIRST,0.0016814,PASS,-2.774328956918856
DT2302328761-1,FIRST,0.00199019,PASS,-2.7011054602673745
DT2302328762_1,FIRST,0.00155342,PASS,-2.8087111076830142
DT2302328762-1,FIRST,0.00171024,PASS,-2.766942940273397
DT2302328763_1,FIRST,0.00221803,PASS,-2.6540325840902192
DT2302328763-1,FIRST,0.00295541,PASS,-2.52938226152183
DT2302328764_1,FIRST,0.00156305,PASS,-2.806027129225357
DT2302328764-1,FIRST,0.00199206,PASS,-2.700697584950228
DT2302328765_1,FIRST,0.00171719,PASS,-2.765181649284996
DT2302328765-1,FIRST,0.00214587,PASS,-2.6683965917795627
DT2302328770_1,FIRST,0.00151147,PASS,-2.820600468376178
DT2302328770-1,FIRST,0.00172934,PASS,-2.7621196130838546
DT2302328771_1,FIRST,0.00215841,PASS,-2.6658660555637765
DT2302328771-1,FIRST,0.00266604,PASS,-2.5741333389248013
DT2302328772_1,FIRST,0.0036986,PASS,-2.431962634671664
DT2302328772-1,FIRST,0.00426559,PASS,-2.3700208903996534
DT2302328773_1,FIRST,0.00158042,PASS,-2.8012274830182564
DT2302328773-1,FIRST,0.00187194,PASS,-2.727708075515923
DT2302328774_1,FIRST,0.00165591,PASS,-2.78096327115352
DT2302328774-1,FIRST,0.00188843,PASS,-2.7238991088916156
DT2302328775_1,FIRST,0.000283588,PASS,-3.5473121502310163
DT2302328775-1,FIRST,0.000371275,PASS,-3.4303042932397245
DT2302328776-1,FIRST,0.00136145,PASS,-2.8659983037348375
DT2302328777_1,FIRST,0.00265329,PASS,-2.5762152797889883
DT2302328777-1,FIRST,0.00292061,PASS,-2.5345264321247276
DT2302328778_1,FIRST,0.00202382,PASS,-2.6938281165768143
DT2302328778-1,FIRST,0.00253935,PASS,-2.595277435954615
DT2302328779_1,FIRST,0.00104225,PASS,-2.982028096201665
DT2302328779-1,FIRST,0.00158856,PASS,-2.7989963772001905
dujunxiao,FIRST,0.00464364,PASS,-2.3331414564773314
dujunxiaofu,FIRST,0.000160307,PASS,-3.795047513235385
dujunxiaomu,FIRST,0.000128839,PASS,-3.8899526546701613
dupengfei,FIRST,0.00524429,PASS,-2.2803133005980083
dupengfeifu,FIRST,7.19e-05,PASS,-4.1432711096171175
E-1,FIRST,0.000405168,PASS,-3.3923648623547304
E-10,FIRST,0.000408965,PASS,-3.3883138581473857
E-11,FIRST,0.000588302,PASS,-3.230399675176233
E-12,FIRST,0.000255574,PASS,-3.5924833298206416
E-13,FIRST,0.00060752,PASS,-3.216439420204278
E-14,FIRST,0.000308953,PASS,-3.5101075833362128
E-15,FIRST,0.000356959,PASS,-3.4473816637094146
E-16,FIRST,0.000406986,PASS,-3.3904205299082473
E-17,FIRST,0.000299109,PASS,-3.5241705191267156
E-18,FIRST,0.00017447,PASS,-3.7582792389314066
E-19,FIRST,0.000251934,PASS,-3.598713217908957
E-2,FIRST,8.26e-05,PASS,-4.083019952679618
E-20,FIRST,0.000119365,PASS,-3.923122997621664
E-21,FIRST,0.000433209,PASS,-3.3633025294018988
E-22,FIRST,0.000248826,PASS,-3.6041042418808473
E-23,FIRST,0.000386944,PASS,-3.4123518831743147
E-24,FIRST,0.000193886,PASS,-3.7124535490556743
E-25,FIRST,0.000297615,PASS,-3.526345183834962
E-26,FIRST,0.000658766,PASS,-3.181268823578524
E-27,FIRST,0.000299636,PASS,-3.523406009189877
E-28,FIRST,0.000256016,PASS,-3.5917328921312275
E-29,FIRST,0.000360394,PASS,-3.443222447960961
E-3,FIRST,0.000370936,PASS,-3.430701015572331
E-30,FIRST,0.000478998,PASS,-3.3196662999273516
E-31,FIRST,0.00150098,PASS,-2.823625094530551
E-32,FIRST,0.000415229,PASS,-3.3817123225484296
E-33,FIRST,0.00103147,PASS,-2.986543398833753
E-34,FIRST,0.00047397,PASS,-3.324249146188319
E-35,FIRST,0.000169237,PASS,-3.7715046818457862
E-36,FIRST,0.000247522,PASS,-3.606386194492095
E-37,FIRST,0.000311004,PASS,-3.507234025227966
E-38,FIRST,0.000513873,PASS,-3.2891442004877387
E-39,FIRST,0.000102961,PASS,-3.98732724803478
E-4,FIRST,0.000223937,PASS,-3.6498741441687796
E-40,FIRST,0.000279182,PASS,-3.554112585879376
E-41,FIRST,0.000494614,PASS,-3.305733595138698
E-42,FIRST,0.000402996,PASS,-3.3946992644954883
E-43,FIRST,0.000359644,PASS,-3.444127180709024
E-44,FIRST,0.000203638,PASS,-3.6911411769717115
E-45,FIRST,0.00022492,PASS,-3.6479719251626346
E-5,FIRST,0.00019306,PASS,-3.7143076981459124
E-6,FIRST,0.000674255,PASS,-3.171175824312434
E-7,FIRST,0.000753931,PASS,-3.122668399077803
E-8,FIRST,0.000603421,PASS,-3.2193795797668976
E-9,FIRST,0.00035021,PASS,-3.455671457102334
E-S24597809551A,FIRST,6.49e-05,PASS,-4.187755303199631
E-S24807224985A,FIRST,0.000478576,PASS,-3.320049084512622
fangyufu,FIRST,0.000147703,PASS,-3.8306106836304057
FBJA,FIRST,0.000573638,PASS,-3.2413620870409487
G1354,FIRST,0.00029805,PASS,-3.5257108738345035
G1366,FIRST,0.000173153,PASS,-3.7615699795857362
G1367,FIRST,0.00023862,PASS,-3.622293158630376
G1368,FIRST,0.000206607,PASS,-3.684854968344603
G1371,FIRST,0.000314154,PASS,-3.502857406211075
G1406,FIRST,0.000476527,PASS,-3.3219124872212284
G1412,FIRST,0.00103845,PASS,-2.9836144093328825
G1421,FIRST,0.00034357,PASS,-3.463984765106422
G1426,FIRST,0.000269889,PASS,-3.5688148158386435
G1434,FIRST,0.00031647,PASS,-3.499667452951449
